,Wildfire-Hazard-Potential-index,Housing-Unit-Risk,Housing-Unit-Impact,Exposure-type,Burn-Probability,Risk-2-Potential-Structures,Flame-Length-Over-8-Feet,Flame-Length-Over-4-Feet,Conditional-Risk-2-Potential-Structures,Conditional-Flame-Length,Population-Density,Population-Count,Housing-Unit-Exposure,Housing-Unit-Density,Housing-Unit-Count,Building-Density,Building-Cover,Building-Count,Potential-Evapotranspiration,Mean-Temperature,Min-Temperature,Max-Temperature,Precipitation
4343,0.4171597633136095,0.8240343347639485,58533997.0,0.010650887573964497,3.3126878772570185e-07,6.521396757759286e-06,1.8847083463471317e-05,0.0006897788076005744,0.21226965548724114,0.021310995880668687,2580.747928994083,3939.5703,6.808556645410135e-05,831.605325443787,1241.936,921.1656804733727,19.286390532544377,1368,124.81921242716004,30.828559777011492,25.097336986790992,36.55978256723205,33.20000012715658
4344,0.029801324503311258,0.0,16160589.0,0.0008278145695364238,2.0262492687333596e-21,4.530978766165449e-20,0.0,0.0,0.018511099531161073,0.0013728482241662132,2427.832781456954,2678.6189,1.7689594475546112e-18,963.6399006622516,1035.0833,849.6076158940398,13.54884105960265,908,0.0,,,,0.0
4345,1.023117076808352,0.785234899328859,446937642.0,0.029082774049217,7.038949127604186e-08,1.3131475545560398e-06,0.0,0.0,0.5576104968452881,0.03906246870867269,2539.386278896346,2955.4724,5.5498738220194355e-05,1014.4332587621178,1182.4584,1130.384787472036,15.263982102908278,1334,189.14069372486097,30.863505451576003,25.0243478443316,36.70266305882049,47.45166631477574
4346,0.9523573200992556,130.60357675111774,1551479552.0,0.055583126550868486,9.054648077517526e-06,0.0001623311054617832,0.0,4.448837810947049e-05,0.9882779786367866,0.06904159053679436,2928.238213399504,4856.1406,0.015093235298991203,937.9349875930521,1506.0305,774.8114143920595,17.594540942928038,1400,87.195604506925,30.436521742655344,25.373695715614446,35.49934776969627,20.84583346048991
4347,1.5868852459016394,97.91739894551846,702905769.0,0.04918032786885246,3.524097522384808e-06,5.801815356387467e-05,0.0,0.0,0.8318154256851946,0.07576984342981558,3893.455737704918,2282.9167,0.003233671188354492,2644.6721311475408,1572.6844,502.1475409836066,20.57377049180328,273,142.96644103144175,30.923478302748777,25.00793475690142,36.83902184859613,39.43250000476837
4348,6.941229250785105,262.096091954023,2600901376.0,0.09286675639300135,2.0900666847417258e-05,0.0005398784960904641,0.0004530653604855715,0.0038531373145067943,2.3939846992064826,0.16378231057140955,1743.9650067294751,3596.1538,0.021510882303118706,941.8452220726783,1971.0187,279.1529834006281,17.28263795423957,573,130.8229501961824,31.039646760277577,24.80320649561719,37.27608702493799,31.103332923518288
4349,5.165855241804609,75.26199021207178,1896816378.0,0.0798442064264849,1.1201934627185043e-05,0.00024357483550272604,0.00015801158441966403,0.0014672612106981931,1.7363614060978578,0.13541014911833618,1618.9922103213241,4181.7612,0.01022582408040762,686.4560207724764,1777.8655,414.81239857189223,13.857189224277832,1122,88.15782135178509,31.01829712978353,24.79699281333194,37.239601446235156,21.474000270664693
4350,4.40480065093572,124.28700657894737,3065587667.0,0.15866558177379983,1.5469501363348438e-05,0.00037901718214918093,0.00038636448521067013,0.003427441863144579,3.822385609489422,0.24985103746853388,2741.313262815297,6835.5264,0.012112582102417946,699.2485760781123,1728.5409,706.6480878763222,17.28234336859235,1650,174.39403150698834,30.92978260828147,24.818876777870532,37.04068843869243,40.03400030136108
4351,17.65894465894466,338.39676746611053,5196225015.0,0.24175389116795368,6.773782768560448e-05,0.0017968358765783083,0.0006402390173332861,0.017968472230252015,10.137023183898183,0.40994241311624124,880.5848705848706,5000.4141,0.053138330578804016,243.02817102817102,1503.0312,250.84741884741885,6.62062062062062,1552,172.2660002022547,30.65103261539947,24.61764494232555,36.68442028847341,46.00699992775917
4352,40.599143882905274,1387.6477272727273,14731674767.0,0.496671232588546,0.0004880405927487942,0.01275743802125136,0.000670515282711776,0.021132476815068565,16.594061766431924,0.8524820221882767,401.8606048053024,4988.1885,0.4843999743461609,129.38967136150234,1701.0178,163.96057718862193,3.424675504004419,2165,324.6467181197395,30.558951407747653,24.529411770803993,36.588491044691345,69.68900009393693
